,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,target,x1_type2,x1_type3,x1_type4
291,3509,209,0,0,12,6,64,0.0,2,2,1,27,1,0,82.8,1136,0,False,False,False
292,1443,200,0,0,4,1,223,0.0,4,0,0,1046,0,0,181.1,27,0,False,True,False
293,1379,200,0,0,0,31,147,0.0,0,2,0,301,0,0,231.7,79,0,False,True,False
294,5698,200,0,0,3,1,5,0.0,0,0,1,5,0,0,56.3,480,0,True,False,False
295,5789,200,0,0,6,10,520,0.0,8,13,1,320,0,0,53.1,1449,0,False,True,False
296,3124,200,0,0,1,1,83,0.0,1,1,1,74,0,0,133.2,126,0,False,True,False
297,2456,550,0,0,3,10,124,0.0,4,0,1,4399,0,0,184.3,42,0,False,True,False
298,6460,200,0,0,1,3,158,0.0,1,4,0,81,0,0,146.9,13,0,False,True,False
299,4640,200,0,0,0,2,10,0.0,0,63,0,5,0,0,94.8,1171,0,False,False,False
300,2603,200,0,0,2,0,145,0.0,1,0,0,160,0,0,127.0,16,0,False,True,False
301,1736,200,0,0,0,7,3,0.0,0,0,0,8,0,0,44.6,633,0,True,False,False
302,1368,568,0,0,0,6,34,0.0,0,3,0,23,0,0,94.2,1421,0,False,False,False
303,1393,593,0,0,6,11,124,0.0,6,4,1,104,1,0,46.8,1216,0,False,True,False
304,2089,200,0,0,0,260,10,0.0,0,1,0,18,0,0,68.3,1027,0,False,False,True
305,3457,200,0,0,0,2,12,0.0,0,0,0,7,0,0,140.1,32,0,False,True,False
306,6326,200,0,0,0,75,4,0.0,0,0,0,11,0,0,57.9,415,0,True,False,False
307,1520,550,0,0,3,24,50,0.0,1,1,0,16,0,0,94.3,1259,0,False,False,False
308,8132,200,0,0,11,60,667,0.0,9,1,4,1563,0,0,133.4,50,0,False,True,False
309,1373,200,0,0,0,0,39,0.0,0,0,0,54,0,0,134.8,116,0,False,True,False
310,2387,379,0,0,3,0,144,0.0,0,0,0,222,0,0,126.1,9,0,False,True,False
311,4822,200,0,0,1,0,136,0.0,2,0,0,2061,0,0,150.8,17,0,False,True,False
312,4152,204,0,0,0,5,5,0.0,0,0,0,12,0,0,71.6,235,0,True,False,False
313,1879,200,0,0,0,2,105,0.0,2,1,0,85,0,0,142.4,26,0,False,True,False
314,2061,550,0,0,1,83,79,0.0,2,0,2,89,0,0,137.8,62,0,False,True,False
315,2406,200,0,0,3,6,119,0.0,1,3,1,3847,0,0,148.3,50,0,False,True,False
316,2031,200,0,0,2,0,54,0.0,0,0,0,56,0,0,161.3,11,0,False,True,False
317,1756,200,0,0,0,0,30,0.0,0,1,0,72,0,0,151.6,13,0,False,True,False
318,1364,375,0,0,2,115,74,0.0,3,0,5,70,0,0,135.9,80,0,False,True,False
319,2089,200,0,0,7,819,494,0.0,16,0,32,119,0,0,140.2,472,0,False,True,False
320,6334,200,0,0,0,2,18,0.0,0,45,0,9,0,0,92.5,1164,0,False,False,False
321,2091,200,0,0,1,66,33,0.0,0,14,2,47,0,0,122.5,108,0,False,True,False
322,6182,200,0,0,2,7,98,0.0,1,4,1,65,0,0,138.9,82,0,False,True,False
323,2347,461,0,0,1,2,18,0.0,0,199,0,9,0,0,114.6,1179,0,False,False,False
324,2069,550,0,0,0,1,15,0.0,0,0,0,13,0,0,90.6,1170,0,False,False,False
325,2092,200,0,0,1,0,59,0.0,0,0,0,568,0,0,138.7,9,0,False,True,False
326,4493,200,0,0,3,1,366,0.0,2,0,0,524,1,0,136.1,12,0,False,True,False
327,1970,632,0,0,6,319,266,0.0,5,0,11,231,0,0,115.7,200,0,False,True,False
328,4154,200,0,0,6,2,529,0.2,6,0,4,1955,5,0,144.2,20,0,False,True,False
329,1746,200,0,0,0,3,11,0.0,0,12,0,8,0,0,137.3,866,0,False,False,False
330,2068,1268,0,0,8,2,1772,0.3,13,12,1,232,0,0,176.3,13,0,False,True,False
331,2009,200,0,0,0,6,23,0.0,0,0,0,38,0,0,127.1,7,0,False,True,False
332,1696,200,0,0,0,0,183,0.0,0,0,0,26,0,0,177.2,134,0,False,True,False
333,4486,200,0,0,1,171,63,0.0,1,0,0,29,0,0,45.7,500,1,True,False,False
334,2920,375,0,0,12,436,509,0.0,10,0,15,453,0,0,121.7,272,0,False,True,False
335,5011,200,0,0,2,15,55,0.0,1,0,0,139,0,0,196.5,705,0,False,True,False
336,2401,375,0,0,3,173,519,0.0,40,10,3,325,0,0,70.6,955,0,False,True,False
337,2061,550,0,0,0,1,32,0.0,0,1,0,193,0,0,145.7,34,0,False,True,False
338,1196,396,0,0,1,0,16,0.0,0,41,0,17,0,0,120.5,999,0,False,False,False
339,4194,200,0,0,3,1,239,0.0,2,2,0,216,1,0,142.0,54,0,False,True,False
340,3371,704,0,0,1,0,9,0.0,1,0,0,5,0,0,96.9,1157,0,False,False,False
341,1744,200,0,0,10,196,967,0.0,7,0,9,2091,9,0,146.4,124,0,False,True,False
342,1360,560,0,0,1,1,47,0.0,1,0,1,92,0,0,143.5,44,0,False,True,False
343,2393,550,0,1,2,7,237,0.0,2,2,0,131,0,0,124.0,109,0,False,True,False
344,4482,200,0,0,0,4,32,0.0,0,172,0,12,0,0,96.8,1158,0,False,False,False
345,7405,200,1,0,3,2,563,0.0,4,1,0,5355,0,0,161.1,48,1,False,True,False
346,2771,200,0,0,1,21,73,0.0,1,0,0,68,0,0,130.9,19,0,False,True,False
347,4610,1710,0,0,0,85,19,0.0,8,6,0,37,0,0,55.4,816,0,False,False,True
348,2034,1234,0,0,1,0,124,0.0,2,0,0,306,0,0,185.0,61,0,False,True,False
349,4372,200,0,0,0,0,37,0.0,0,0,0,83,0,0,139.3,10,1,False,True,False
350,2012,200,0,0,4,65,355,0.0,7,4,2,142,0,0,56.6,1088,0,False,True,False
351,1680,200,0,0,4,101,295,0.0,4,0,3,823,0,0,114.3,72,0,False,True,False
352,2348,200,0,0,0,0,6,0.0,0,44,0,19,0,0,88.3,1163,0,False,False,False
353,6903,200,0,0,0,4,159,0.0,1,0,0,285,0,0,177.5,15,0,False,True,False
354,1668,200,0,0,2,5,37,0.0,1,304,1,8,0,0,118.4,1459,0,False,False,False
355,8140,200,0,0,0,0,15,0.0,0,0,0,15,0,0,84.4,930,1,False,False,False
356,8766,200,0,0,1,7,412,0.0,4,18,0,42,0,0,142.2,49,0,False,True,False
357,3927,200,0,0,0,0,20,0.0,0,0,1,68,0,0,133.4,156,0,False,True,False
358,4243,550,0,1,5,28,152,1.0,2,1,1,87,0,0,98.9,1423,0,False,False,False
359,3666,200,0,0,0,2,30,0.0,0,0,0,5,0,0,102.7,1209,0,False,False,False
360,3791,200,0,0,1,4,44,0.0,0,1,0,14,0,0,154.6,17,0,False,True,False
361,1874,697,0,0,6,49,341,0.0,5,0,2,353,4,0,146.8,17,0,False,True,False
362,1704,200,0,0,2,20,111,0.0,2,0,0,118,2,0,129.6,28,0,False,True,False
363,1744,944,0,0,3,0,141,0.0,1,0,0,234,0,0,131.4,13,0,False,True,False
364,1350,550,0,0,0,3,3,0.0,0,0,0,8,0,0,45.8,625,0,True,False,False
365,12350,200,0,0,0,3,37,0.0,0,6,1,63,0,0,141.2,52,0,False,True,False
366,1715,200,0,0,7,51,213,0.0,5,253,2,16,5,1,93.4,1389,0,False,False,False
367,1693,200,0,0,9,18,514,0.0,11,1,2,2698,1,0,154.8,51,0,False,True,False
368,1161,361,0,1,12,5,1166,0.0,12,2,4,2111,7,0,127.8,17,0,False,True,False
369,4516,200,0,0,9,90,677,1.0,7,0,4,155,0,0,130.3,100,0,False,True,False
370,3183,200,0,0,2,113,71,0.0,1,0,3,83,0,0,127.8,216,0,False,True,False
371,8009,200,0,0,0,21,14,0.0,0,4,0,16,0,0,63.9,325,1,True,False,False
372,2052,200,0,0,0,172,28,0.0,0,0,0,18,0,0,43.1,705,0,True,False,False
373,2841,200,0,0,0,3,8,0.0,0,0,0,16,0,0,134.7,12,0,False,True,False
374,9795,200,0,0,1,6,105,0.0,1,1,0,2033,0,0,135.7,43,0,False,True,False
375,3797,900,0,0,1,1,16,0.0,1,235,1,6,0,0,120.1,1477,0,False,False,False
376,1383,386,0,0,1,3,32,0.0,1,25,0,5,0,0,95.7,1108,0,False,False,False
377,1000,200,0,0,2,5,40,0.0,0,215,0,15,0,0,60.5,1155,0,False,False,False
378,1448,648,0,0,0,1,93,0.0,2,5,0,225,0,0,167.3,118,0,False,True,False
379,3102,200,0,0,2,0,134,0.0,1,2,0,124,0,0,132.1,31,0,False,True,False
380,5411,200,0,0,3,2,21,0.0,0,153,0,15,0,0,131.0,1095,1,False,False,False
381,3100,200,0,0,0,0,32,0.0,0,0,0,114,0,0,127.1,28,0,False,True,False
382,2274,200,0,0,1,0,128,0.0,1,0,0,357,0,0,141.1,17,0,False,True,False
383,5890,5100,0,0,0,0,100,0.0,2,0,0,114,0,0,140.8,11,0,False,True,False
384,3616,200,0,0,1,6,18,0.0,0,2,0,7,0,0,94.3,1343,0,False,False,False
385,1355,550,0,0,2,13,18,0.0,1,14,1,14,0,0,103.2,1227,0,False,False,False
386,1371,200,0,0,1,7,161,0.0,1,4,0,99,0,0,145.9,34,0,False,True,False
387,1380,200,0,0,2,5,187,0.0,1,4,1,29,0,0,145.6,40,0,False,True,False
388,5934,200,0,0,0,8,5,0.0,0,0,0,17,0,0,43.9,681,0,True,False,False
389,2397,200,0,0,0,2,6,0.0,0,0,0,241,0,0,44.5,435,0,True,False,False
390,1751,200,0,0,2,2,12,0.0,0,1,0,18,0,0,67.1,331,0,True,False,False
391,1699,550,0,0,3,71,166,0.0,2,0,3,104,0,0,139.7,63,0,False,True,False
392,4929,200,0,0,1,2,20,0.0,0,159,0,7,0,0,126.1,962,0,False,False,False
393,1177,377,0,0,0,576,14,0.0,0,121,0,5,0,0,81.0,1064,0,False,False,True
394,1350,550,0,0,1,2,28,0.0,1,165,0,6,0,0,100.2,1390,1,False,False,False
395,1542,200,0,0,2,3,33,0.0,0,0,0,21,0,0,95.4,1172,0,False,False,False
396,1924,200,0,0,0,4,4,0.0,0,0,0,12,0,0,57.8,568,0,True,False,False
397,1320,520,0,0,0,15,33,0.0,1,2,0,27,1,2,130.5,12,0,False,True,False
398,1632,550,0,0,1,1,10,0.0,0,16,0,14,0,0,92.9,1226,0,False,False,False
399,1318,518,0,0,1,16,98,0.0,1,0,0,77,0,0,60.8,1240,1,False,True,False
400,1368,200,0,0,0,1,12,0.0,0,255,0,7,0,0,108.5,1342,0,False,False,False
401,1359,200,0,0,0,2,33,0.0,0,1,0,24,0,0,127.2,19,0,False,True,False
402,2414,200,0,0,0,3,17,0.0,0,0,0,17,0,0,136.6,12,0,False,True,False
403,1366,200,0,0,2,3,114,0.0,3,2,0,170,0,0,57.8,1307,0,False,True,False
404,2148,200,0,0,1,87,70,0.0,1,3,0,102,0,0,53.8,357,0,True,False,False
405,1335,535,0,0,3,17,350,0.0,4,10,0,96,0,0,132.6,78,0,False,True,False
406,1962,200,0,0,0,2,19,0.0,0,1,0,2,0,0,87.2,1115,0,False,False,False
407,4653,200,0,0,7,3,599,0.3,5,0,5,1861,5,0,131.1,14,0,False,True,False
408,3033,200,0,0,0,8,60,0.0,0,1,0,96,0,0,111.8,1429,0,False,True,False
409,5217,200,0,0,1,2,18,0.0,0,3,0,12,0,0,92.9,1056,0,False,False,False
410,2082,200,0,0,0,1,24,0.0,0,0,0,44,0,0,146.4,8,0,False,True,False
411,2076,200,0,0,0,2,115,0.0,0,0,0,113,0,0,200.3,49,0,False,True,False
412,2758,200,0,0,0,7,25,0.0,1,16,0,18,0,0,44.3,1032,0,False,False,True
413,2444,200,0,0,0,122,3,0.0,0,0,0,6,0,0,44.9,678,0,True,False,False
414,4466,200,0,0,0,0,9,0.0,0,223,0,7,0,0,114.8,1195,0,False,False,False
415,7608,508,0,0,2,14,38,0.0,0,0,0,5,0,0,100.9,1202,0,False,False,False
416,4941,200,0,0,0,10,26,0.0,0,6,0,32,0,0,126.9,48,0,False,True,False
417,6546,496,0,0,0,0,4,0.0,0,3,0,9,0,0,67.8,368,0,True,False,False
418,8064,200,0,0,0,4,2,0.0,0,0,0,11,0,0,43.7,701,0,True,False,False
419,2005,200,0,0,0,0,6,0.0,0,0,0,11,0,0,100.9,1072,0,False,False,False
420,1341,200,0,0,10,68,234,0.0,9,1,1,2195,0,0,132.5,54,0,False,True,False
421,1373,200,0,0,2,65,64,0.0,2,0,0,28,0,0,187.2,68,0,False,True,False
422,1370,200,0,1,1,2,109,0.0,1,0,0,1885,0,0,153.0,15,0,False,True,False
423,1732,200,0,0,1,5,42,0.0,0,12,0,11,0,0,81.2,1150,1,False,False,False
424,5780,200,0,0,0,3,4,0.0,0,1,0,8,0,0,66.7,278,0,True,False,False
425,1219,419,0,0,5,36,415,0.0,6,3,0,147,1,0,149.1,53,0,False,True,False
426,2037,200,0,0,1,72,75,0.0,0,0,0,52,0,0,45.4,358,0,True,False,False
427,4269,200,0,0,4,24,42,0.0,2,4,0,11,0,0,97.7,1223,0,False,False,False
428,1766,200,0,0,0,2,16,0.0,1,216,0,16,0,0,132.1,1215,1,False,False,False
429,1401,601,1,0,10,97,1387,0.1,9,1,5,634,7,0,195.5,48,0,False,True,False
430,2271,200,0,0,0,20,5,0.0,0,0,0,14,0,0,59.4,940,0,False,False,True
431,3599,200,0,0,1,0,69,0.0,0,0,0,1518,0,0,130.6,29,1,False,True,False
432,2047,1247,0,0,1,3,119,0.0,1,3,0,164,0,0,128.2,20,0,False,True,False
433,1254,200,0,0,3,10,123,0.0,2,1,1,101,0,0,226.6,20,0,False,True,False
434,1524,200,0,0,4,1,237,0.0,3,0,0,2492,0,0,133.6,21,0,False,True,False
435,2129,200,0,0,3,3,42,0.0,0,41,0,17,0,0,128.5,1130,0,False,False,False
436,6780,5800,0,0,0,0,25,0.0,0,296,0,20,0,0,83.4,1505,0,False,False,True
437,6136,200,0,0,3,0,116,0.0,2,0,0,189,0,0,142.6,23,0,False,True,False
438,2771,200,0,0,0,3,19,0.0,0,249,0,1,0,0,115.3,1488,0,False,False,False
439,1413,431,0,0,1,28,40,0.0,2,41,0,17,0,0,84.9,1284,0,False,False,False
440,1665,200,0,0,9,72,482,0.0,8,1,3,302,0,0,140.0,77,0,False,True,False
441,1413,200,0,0,0,1,0,0.0,0,0,0,18,0,0,44.6,412,0,True,False,False
442,2662,200,0,0,0,0,24,0.0,0,0,0,18,0,0,109.6,973,0,False,False,False
443,2125,691,0,0,1,2,61,0.0,1,2,0,82,0,0,139.0,31,0,False,True,False
444,5035,200,0,0,21,12,3141,0.0,26,45,3,616,0,0,137.1,29,0,False,True,False
445,5951,200,0,0,1,380,336,0.0,3,0,0,43,0,0,57.0,974,0,False,True,False
446,1340,540,0,0,2,1,370,0.0,3,0,1,360,0,0,131.6,238,0,False,True,False
447,3447,200,0,0,2,0,51,0.0,0,29,0,72,0,0,188.7,20,0,False,True,False
448,2394,200,0,0,5,63,179,0.0,5,0,2,125,0,0,145.7,46,0,False,True,False
449,7275,525,0,0,0,11,51,0.0,0,0,0,72,0,0,56.3,1011,0,False,True,False
450,1355,200,0,0,1,19,108,0.0,2,3,0,71,0,2,135.2,15,0,False,True,False
451,2034,550,1,0,1,1,34,0.0,1,0,0,724,0,0,151.2,25,0,False,True,False
452,3461,200,0,0,1,1,29,0.0,0,0,0,23,0,0,129.6,8,0,False,True,False
453,2065,565,0,0,0,16,0,0.0,0,0,0,5,0,0,60.5,371,0,True,False,False
454,7290,200,0,0,0,0,90,0.0,1,0,0,52,0,0,146.8,8,0,False,True,False
455,2443,200,0,0,0,2,19,0.0,0,1,0,23,0,0,155.3,71,1,False,True,False
456,1996,200,0,0,2,2,29,0.0,0,0,0,22,0,0,100.4,1268,0,False,False,False
457,1380,200,0,0,0,114,2,0.0,0,0,0,20,0,0,48.3,461,0,True,False,False
458,1697,200,0,0,11,5,1718,0.0,13,2,3,1690,4,0,155.9,42,0,False,True,False
459,2088,492,0,0,0,1,10,0.0,0,10,0,8,0,0,67.9,1077,0,False,False,True
460,2034,550,0,0,1,9,26,0.0,0,4,0,16,0,0,98.1,1099,0,False,False,False
461,1219,419,0,0,2,95,53,0.0,1,6,0,35,0,0,56.7,461,0,True,False,False
462,4266,944,0,0,2,6,92,0.0,3,0,0,188,0,0,102.4,17,0,False,True,False
463,5453,200,0,0,0,1,8,0.0,0,0,0,6,0,0,94.5,1121,0,False,False,False
464,2242,200,0,0,2,2,65,0.0,0,0,0,64,0,0,142.8,24,1,False,True,False
465,1364,200,0,0,0,2,3,0.0,0,0,0,5,0,0,67.2,450,0,True,False,False
466,2225,550,0,0,3,1,74,0.0,3,0,0,2231,0,0,138.1,15,0,False,True,False
467,2836,200,0,0,0,0,60,0.0,0,2,0,146,0,0,154.7,78,1,False,True,False
468,1193,393,0,0,5,3,492,0.0,4,0,2,769,3,0,159.9,16,0,False,True,False
469,5186,200,1,0,0,10,4,0.0,0,0,0,19,0,0,45.9,686,0,True,False,False
470,2311,200,0,0,0,16,15,0.1,0,0,0,104,0,0,64.5,279,0,True,False,False
471,1729,554,0,0,2,0,145,0.0,1,0,0,173,0,0,128.7,35,0,False,True,False
472,1485,200,0,0,0,35,40,0.0,2,23,0,20,0,0,87.0,1219,0,False,False,False
473,1361,200,0,0,1,3,51,0.0,0,0,0,57,0,0,133.3,23,0,False,True,False
474,1784,200,0,0,1,4,212,0.0,2,1,0,133,0,0,140.2,27,0,False,True,False
475,1181,381,0,0,0,9,10,0.0,0,0,0,7,0,0,47.0,606,0,True,False,False
476,2050,200,0,0,1,0,65,0.0,0,22,0,204,0,0,133.8,153,1,False,True,False
477,4803,200,0,0,0,0,73,0.0,1,0,0,174,0,0,159.7,32,1,False,True,False
478,1689,200,0,0,0,10,3,0.0,0,0,0,9,0,0,44.2,687,0,True,False,False
479,1991,550,0,0,1,3,44,0.0,1,83,0,23,0,0,114.5,967,0,False,False,False
480,2909,200,0,0,0,182,181,0.0,23,28,0,72,0,0,54.6,1239,0,False,True,False
481,1698,200,0,0,1,4,8,0.0,0,0,0,16,0,0,96.6,1097,0,False,False,False
482,3090,200,0,0,2,11,46,0.0,1,4,0,9,1,0,126.4,36,0,False,True,False
483,1486,200,0,0,1,334,117,0.0,2,2,0,19,0,0,43.1,662,0,True,False,False
484,1388,375,0,0,0,4,291,0.0,2,0,0,100,0,0,145.9,28,0,False,True,False
485,2581,200,0,0,0,0,20,0.0,0,0,0,29,0,0,131.9,6,0,False,True,False
486,2134,200,0,0,6,6,280,0.0,8,7,0,221,0,0,58.0,1307,0,False,True,False
487,1424,200,0,0,1,3,20,0.0,0,159,0,13,0,0,119.1,1065,0,False,False,False
488,6542,200,0,0,0,10,2,0.0,0,0,0,17,0,0,61.5,308,0,True,False,False
489,1000,200,0,0,6,0,139,0.0,2,0,0,419,1,0,131.9,26,0,False,True,False
490,1310,200,0,0,0,6,20,0.0,0,0,0,11,0,0,48.1,256,0,True,False,False
491,6660,200,0,0,0,2,14,0.0,0,242,0,15,0,0,110.5,1355,0,False,False,False
492,7115,200,0,0,0,0,77,0.0,0,3,0,297,0,0,179.7,88,0,False,True,False
493,3080,200,0,0,6,33,788,0.0,11,16,1,801,0,0,58.6,1148,1,False,True,False
494,3097,200,0,0,4,1,16,0.0,0,0,0,18,0,0,67.0,348,0,True,False,False
495,2271,200,0,0,0,66,189,0.0,2,3,2,74,0,0,141.3,110,0,False,True,False
496,6259,200,0,0,1,63,64,0.0,1,0,3,97,0,0,133.5,58,0,False,True,False
497,1540,363,0,0,0,25,2,0.0,0,0,0,12,0,0,44.2,633,0,True,False,False
498,1352,200,0,0,4,2,19,0.0,0,205,0,16,0,0,119.8,1184,0,False,False,False
499,4476,994,0,0,0,9,12,0.0,0,3,0,8,0,0,70.0,966,0,False,False,True
500,2457,200,0,2,0,9,6,0.0,0,1,0,21,1,0,50.2,552,0,True,False,False
501,2876,200,0,0,1,0,61,0.0,1,9,0,157,0,0,126.8,58,1,False,True,False
502,2899,200,0,0,1,2,34,0.0,0,74,1,28,0,0,103.3,892,0,False,False,False
503,1365,252,0,0,1,6,25,0.0,1,34,0,6,0,0,90.0,1143,0,False,False,False
504,1634,200,0,0,0,0,41,0.0,0,2,0,304,0,2,125.4,10,0,False,True,False
505,3993,1709,0,0,3,43,85,0.0,4,2,0,88,0,0,109.7,1142,0,False,True,False
506,1671,488,0,0,0,0,64,0.0,0,2,0,240,0,0,144.3,59,0,False,True,False
507,1329,340,0,1,6,7,106,0.0,1,6,1,289,0,1,145.5,46,0,False,True,False
508,1182,382,0,0,2,2,98,0.0,1,0,0,811,0,0,131.7,6,0,False,True,False
509,2379,200,0,0,0,0,64,0.0,0,0,0,179,0,0,131.4,30,1,False,True,False
510,1333,200,0,0,3,4,45,0.0,1,2,0,12,0,0,99.1,1433,0,False,False,False
511,2008,200,0,0,1,6,8,0.0,0,0,0,18,0,0,68.2,278,0,True,False,False
512,1688,200,0,0,4,39,274,0.0,7,0,1,464,1,0,344.4,34,0,False,True,False
513,1341,200,0,0,1,9,27,0.0,0,262,1,15,0,0,120.4,1519,1,False,False,False
514,2008,200,1,1,2,59,30,0.0,1,1,1,14,0,0,86.5,1064,0,False,False,False
515,2417,200,0,0,4,9,53,0.0,2,175,0,7,0,0,122.8,1146,0,False,False,False
516,1485,200,0,0,0,13,30,0.0,0,4,0,12,0,0,94.5,1235,0,False,False,False
517,1691,200,0,0,0,0,47,0.0,0,0,0,258,0,0,160.4,8,0,False,True,False
518,1352,550,0,0,3,6,379,0.0,7,8,0,267,0,0,69.9,1537,0,False,True,False
519,2436,200,0,0,1,9,11,0.0,0,0,0,21,0,0,68.7,214,0,True,False,False
520,6880,200,0,0,0,24,35,0.0,0,0,0,26,0,0,110.5,1438,0,False,True,False
521,9974,375,0,0,1,38,47,0.0,2,3,2,130,1,2,126.9,35,0,False,True,False
522,3306,550,0,0,2,2,21,0.0,1,188,0,4,0,0,99.0,1247,0,False,False,False
523,1506,375,0,0,0,111,9,0.0,0,0,0,20,0,0,45.7,604,0,True,False,False
524,1174,200,0,5,0,2,13,0.0,0,254,0,2,0,0,119.8,1442,0,False,False,False
525,4834,540,0,0,2,32,21,0.0,1,22,0,3,0,0,95.8,969,0,False,False,False
526,5263,200,0,0,2,2,348,0.0,7,0,1,522,0,0,118.8,225,1,False,True,False
527,3634,608,0,0,1,2,14,0.0,0,0,0,5,0,0,102.2,1101,0,False,False,False
528,1441,200,0,0,0,1,11,0.0,0,1,0,13,0,0,127.9,43,0,False,True,False
529,1306,506,0,0,4,4,43,0.0,0,7,0,13,0,0,103.1,1289,0,False,False,False
530,1891,200,0,0,0,1,9,0.0,0,0,0,14,0,0,97.0,1286,0,False,False,False
531,6026,200,0,0,0,5,23,0.0,0,0,0,22,0,0,131.4,11,0,False,True,False
532,1383,200,1,0,7,4,1380,0.0,12,11,0,115,0,0,176.7,19,0,False,True,False
533,1416,616,0,0,0,0,11,0.0,0,0,0,5,0,0,189.8,30,0,False,True,False
534,4838,1008,0,0,0,1,196,0.0,2,1,0,274,0,0,171.8,191,0,False,True,False
535,2756,550,0,0,1,72,440,0.0,4,3,1,441,0,0,152.9,82,0,False,True,False
536,1355,375,0,0,2,6,162,0.0,4,6,1,300,0,0,71.7,1352,0,False,True,False
537,1886,200,0,0,1,3,24,0.0,1,54,0,12,0,0,84.0,1302,0,False,False,False
538,6639,503,0,0,0,7,42,0.0,0,0,0,59,0,0,172.2,135,0,False,True,False
539,2406,200,0,0,1,6,83,0.0,2,2,0,183,0,0,110.3,31,0,False,True,False
540,3440,200,0,0,3,10,194,0.0,4,9,1,159,0,0,69.3,1409,1,False,True,False
541,1702,200,0,0,0,167,14,0.0,0,133,0,11,0,0,81.7,1197,0,False,False,True
542,1723,550,0,0,0,2,15,0.0,0,124,0,7,0,0,87.5,1256,0,False,False,False
543,2144,200,0,0,2,1,146,0.0,2,8,0,192,0,0,179.8,113,1,False,True,False
544,5540,200,0,0,0,0,21,0.0,0,1,0,16,0,0,137.0,56,0,False,True,False
545,1342,542,0,0,3,62,39,0.0,2,9,0,9,0,0,93.8,1178,0,False,False,False
546,2312,1512,0,0,1,6,18,0.0,0,43,0,9,0,0,94.9,1119,0,False,False,False
547,1548,375,0,0,2,1,134,0.0,2,0,0,2054,0,0,136.7,26,0,False,True,False
548,2007,1250,0,0,0,291,166,0.0,1,1,0,26,0,0,44.0,689,0,True,False,False
549,1368,200,0,0,1,384,8,0.0,2,0,0,22,0,0,32.4,524,0,True,False,False
550,2005,200,0,0,2,6,29,0.0,0,1,0,5,0,0,98.1,1104,0,False,False,False
551,2080,200,0,0,0,7,10,0.0,0,38,0,9,0,0,104.8,981,0,False,False,False
552,2034,529,0,0,0,13,11,0.0,0,42,0,5,0,0,92.9,1027,0,False,False,False
553,1366,566,0,0,0,181,3,0.0,0,0,0,4,0,0,45.6,663,0,True,False,False
554,3447,550,0,0,0,0,13,0.0,0,0,0,16,0,0,185.3,28,0,False,True,False
555,1709,200,0,0,0,154,4,0.0,0,0,0,3,0,0,43.4,642,0,True,False,False
556,6758,200,0,0,2,4,139,0.0,1,2,0,289,0,0,154.1,18,0,False,True,False
557,1724,924,0,0,8,1,255,0.0,2,4,1,1855,0,0,144.7,39,0,False,True,False
558,1389,375,0,0,7,2,173,0.0,2,7,2,479,0,0,169.1,75,0,False,True,False
559,1331,200,0,0,3,22,282,0.0,4,0,0,327,0,0,141.1,32,0,False,True,False
560,3095,200,0,0,0,2,11,0.0,0,41,0,6,0,0,97.6,893,0,False,False,False
561,1686,550,0,0,1,1,13,0.0,0,222,0,7,0,0,120.4,1423,0,False,False,False
562,1161,361,0,0,0,2,11,0.0,0,190,0,10,0,0,119.6,1083,0,False,False,False
563,1347,547,0,0,4,13,13,0.0,0,0,0,17,0,0,47.4,628,0,True,False,False
564,2202,375,0,1,16,103,785,0.0,12,1,5,946,1,1,135.4,70,0,False,True,False
565,2225,375,0,0,2,10,25,0.0,1,3,0,24,0,0,89.5,1127,0,False,False,False
566,1371,571,0,0,0,0,5,0.0,0,41,0,13,0,0,99.5,1128,0,False,False,False
567,1516,200,0,0,0,8,5,0.0,0,0,0,8,0,0,47.3,590,0,True,False,False
568,2026,200,0,0,2,6,22,0.0,0,1,0,8,0,0,96.0,1346,0,False,False,False
569,2106,550,0,0,2,10,257,0.0,4,6,1,189,0,0,51.6,1273,0,False,True,False
570,1381,375,0,0,0,0,12,0.0,0,274,0,27,0,0,125.2,1416,0,False,False,False
571,1735,568,0,0,1,10,6,0.0,0,0,0,5,0,0,48.6,480,0,True,False,False
572,2150,200,0,0,6,38,426,0.0,4,10,3,950,4,0,123.4,98,0,False,True,False
573,6649,1630,0,0,2,2,23,0.0,0,0,0,19,0,0,95.7,1311,0,False,False,False
574,1175,375,0,0,0,0,2,0.0,0,0,0,39,0,0,2.9,2,0,True,False,False
575,2308,398,0,0,2,5,168,0.0,3,1,0,5420,0,0,152.3,32,0,False,True,False
576,2046,200,0,0,0,1,5,0.0,0,92,0,9,0,0,102.8,851,0,False,False,False
577,6331,200,0,0,0,0,48,0.0,0,0,0,62,0,0,164.7,37,0,False,True,False
578,2391,1591,0,0,8,127,451,0.0,7,1,6,198,0,0,133.4,87,0,False,True,False
579,4147,200,0,0,1,295,22,0.0,1,52,0,18,0,0,72.2,1236,1,False,False,True
580,2443,200,0,0,0,12,40,0.0,0,0,0,33,0,0,129.2,13,0,False,True,False
581,4643,398,0,0,0,2,16,0.0,0,0,0,7,0,0,94.7,1117,0,False,False,False
582,2407,200,0,0,10,102,1367,0.0,15,0,2,2956,1,0,132.2,181,0,False,True,False
583,3774,200,0,0,0,2,23,0.0,0,0,0,6,0,0,89.1,1101,0,False,False,False
